Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
27.137594	6.031022												
27.138426	6.025827												
27.139259	6.019791												
27.140091	6.012846												
27.140923	6.005363												
27.141754	5.998911												
27.142586	5.992588												
27.143417	5.985556												
27.144249	5.978249												
27.145081	5.97117												
27.145912	5.96465												
27.146744	5.957895												
27.147575	5.951014												
27.148409	5.944399												
27.14924	5.937757												
27.150072	5.930349												
27.150904	5.923973												
27.151735	5.917585												
27.152567	5.911385												
27.153399	5.905066												
27.15423	5.89984												
27.155062	5.894361												
27.155893	5.887481												
27.156725	5.882305												
27.157557	5.875296												
27.15839	5.868588												
27.159222	5.861825												
27.160053	5.856856												
27.160885	5.850007												
27.161716	5.843677												
27.162548	5.838092												
27.16338	5.832008												
27.164211	5.826771												
27.165043	5.819561												
27.165874	5.813369												
27.166706	5.805858												
27.16754	5.798156												
27.168371	5.792795												
27.169203	5.786637												
27.170034	5.781115												
27.170866	5.774709												
27.171698	5.767866												
27.172529	5.761126												
27.173361	5.754449												
27.174192	5.748215												
27.175024	5.741286												
27.175856	5.733879												
27.176687	5.726821												
27.177521	5.720306												
27.178352	5.713779												
27.179184	5.707233												
27.180016	5.699944												
27.180847	5.69313												
27.181679	5.687926												
27.18251	5.68282												
27.183342	5.676795												
27.184174	5.670276												
27.185005	5.66479												
27.185837	5.659293												
27.18667	5.653988												
27.187502	5.647593												
27.188334	5.641168												
27.189165	5.635505												
27.189997	5.630598												
27.190828	5.624017												
27.19166	5.617135												
27.192492	5.610454												
27.193323	5.605037												
27.194155	5.599265												
27.194986	5.592849												
27.19582	5.585222												
27.196651	5.578388												
27.197483	5.572259												
27.198315	5.565652												
27.199146	5.560004												
27.199978	5.554659												
27.200809	5.548322												
27.201641	5.540975												
27.202473	5.535366												
27.203304	5.528358												
27.204136	5.52142												
27.204967	5.514693												
27.205801	5.507864												
27.206633	5.501999												
27.207464	5.495569												
27.208296	5.489492												
27.209127	5.484203												
27.209959	5.477563												
27.210791	5.470705												
27.211622	5.463709												
27.212454	5.457344												
27.213285	5.451548												
27.214117	5.44589												
27.214951	5.440197												
27.215782	5.434353												
27.216614	5.429781												
27.217445	5.424267												
27.218277	5.418045												
27.219109	5.412249												
27.21994	5.405803												
27.220772	5.399938												
27.221603	5.393746												
27.222435	5.387764												
27.223267	5.380398												
27.224098	5.374313												
27.224932	5.36834												
27.225763	5.362597												
27.226595	5.35657												
27.227427	5.350623												
27.228258	5.344743												
27.22909	5.338477												
27.229921	5.332261												
27.230753	5.326087												
27.231585	5.319078												
27.232416	5.313011												
27.233248	5.30713												
27.234081	5.301026												
27.234913	5.294167												
27.235744	5.287168												
27.236576	5.281024												
27.237408	5.275043												
27.238239	5.268825												
27.239071	5.263072												
27.239902	5.257327												
27.240734	5.251318												
27.241566	5.245229												
27.242397	5.239267												
27.243229	5.233472												
27.244062	5.226995												
27.244894	5.220885												
27.245726	5.214653												
27.246557	5.208543												
27.247389	5.202713												
27.24822	5.196668												
27.249052	5.190819												
27.249884	5.185344												
27.250715	5.179756												
27.251547	5.174233												
27.252378	5.168876												
27.253212	5.16382												
27.254044	5.157808												
27.254875	5.15143												
27.255707	5.145245												
27.256538	5.139521												
27.25737	5.133172												
27.258202	5.125979												
27.259033	5.119664												
27.259865	5.114347												
27.260696	5.10926												
27.261528	5.103812												
27.26236	5.097936												
27.263193	5.092142												
27.264025	5.086313												
27.264856	5.080537												
27.265688	5.074709												
27.26652	5.068684												
27.267351	5.061874												
27.268183	5.05559												
27.269014	5.04932												
27.269846	5.042284												
27.270678	5.036979												
27.271509	5.031846												
27.272343	5.025227												
27.273174	5.019266												
27.274006	5.013885												
27.274837	5.008369												
27.275669	5.002694												
27.276501	4.997225												
27.277332	4.99149												
27.278164	4.986281												
27.278996	4.980997												
27.279827	4.975205												
27.280659	4.968753												
27.28149	4.962024												
27.282324	4.955462												
27.283155	4.948676												
27.283987	4.942052												
27.284819	4.935768												
27.28565	4.929044												
27.286482	4.922394												
27.287313	4.916499												
27.288145	4.910945												
27.288977	4.904802												
27.289808	4.89852												
27.29064	4.893174												
27.291473	4.887435												
27.292305	4.881223												
27.293137	4.875057												
27.293968	4.86858												
27.2948	4.862371												
27.295631	4.856954												
27.296463	4.852116												
27.297295	4.846977												
27.298126	4.841135												
27.298958	4.835532												
27.299789	4.829839												
27.300621	4.823823												
27.301455	4.817434												
27.302286	4.810098												
27.303118	4.803667												
27.303949	4.798098												
27.304781	4.791967												
27.305613	4.785942												
27.306444	4.780232												
27.307276	4.774711												
27.308107	4.769634												
27.308939	4.765005												
27.309771	4.759984												
27.310604	4.754659												
27.311436	4.749394												
27.312267	4.743377												
27.313099	4.736567												
27.313931	4.730383												
27.314762	4.724566												
27.315594	4.717972												
27.316425	4.712049												
27.317257	4.706359												
27.318089	4.70052												
27.31892	4.695518												
27.319754	4.690073												
27.320585	4.684822												
27.321417	4.679465												
27.322248	4.67382												
27.32308	4.667975												
27.323912	4.662453												
27.324743	4.657711												
27.325575	4.652544												
27.326406	4.646477												
27.327238	4.641075												
27.32807	4.636165												
27.328901	4.631044												
27.329735	4.625931												
27.330566	4.620798												
27.331398	4.615348												
27.33223	4.609718												
27.333061	4.604097												
27.333893	4.598392												
27.334724	4.592928												
27.335556	4.588138												
27.336388	4.582672												
27.337219	4.576452												
27.338051	4.570773												
27.338884	4.564796												
27.339716	4.559484												
27.340548	4.554011												
27.341379	4.549034												
27.342211	4.544173												
27.343042	4.539369												
27.343874	4.534977												
27.344706	4.529996												
27.345537	4.523646												
27.346369	4.518092												
27.3472	4.513388												
27.348032	4.508077												
27.348866	4.502121												
27.349697	4.496023												
27.350529	4.490051												
27.35136	4.48385												
27.352192	4.477834												
27.353024	4.472826												
27.353855	4.467946												
27.354687	4.462811												
27.355518	4.457888												
27.35635	4.4527												
27.357182	4.447363												
27.358015	4.442372												
27.358847	4.437237												
27.359678	4.432056												
27.36051	4.426438												
27.361341	4.420631												
27.362173	4.414937												
27.363005	4.409534												
27.363836	4.404498												
27.364668	4.398987												
27.365499	4.393525												
27.366331	4.387895												
27.367163	4.382307												
27.367996	4.376938												
27.368828	4.371647												
27.369659	4.366221												
27.370491	4.361017												
27.371323	4.355327												
27.372154	4.349768												
27.372986	4.345302												
27.373817	4.341104												
27.374649	4.336472												
27.375481	4.331229												
27.376312	4.325461												
27.377146	4.319596												
27.377977	4.314182												
27.378809	4.308962												
27.379641	4.30379												
27.380472	4.298782												
27.381304	4.293583												
27.382135	4.288074												
27.382967	4.282717												
27.383799	4.277343												
27.38463	4.272189												
27.385462	4.267306												
27.386293	4.262332												
27.387127	4.257655												
27.387959	4.251857												
27.38879	4.245842												
27.389622	4.240244												
27.390453	4.235192												
27.391285	4.230254												
27.392117	4.224692												
27.392948	4.219359												
27.39378	4.213922												
27.394611	4.20767												
27.395443	4.202048												
27.396276	4.196658												
27.397108	4.191525												
27.39794	4.186731												
27.398771	4.182247												
27.399603	4.17714												
27.400434	4.170775												
27.401266	4.165148												
27.402098	4.160028												
27.402929	4.154199												
27.403761	4.149195												
27.404593	4.14454												
27.405424	4.139016												
27.406258	4.134432												
27.407089	4.129301												
27.407921	4.124192												
27.408752	4.119401												
27.409584	4.114363												
27.410416	4.109613												
27.411247	4.104672												
27.412079	4.098683												
27.41291	4.093349												
27.413742	4.088292												
27.414574	4.082496												
27.415407	4.076343												
27.416239	4.070468												
27.41707	4.064897												
27.417902	4.059897												
27.418734	4.054902												
27.419565	4.049629												
27.420397	4.044128												
27.421228	4.039474												
27.42206	4.034832												
27.422892	4.029496												
27.423723	4.024271												
27.424555	4.018465												
27.425388	4.013024												
27.42622	4.008039												
27.427052	4.002783												
27.427883	3.997371												
27.428715	3.992078												
27.429546	3.986861												
27.430378	3.981818												
27.43121	3.976727												
27.432041	3.971809												
27.432873	3.967435												
27.433704	3.962984												
27.434538	3.958228												
27.435369	3.954022												
27.436201	3.949116												
27.437033	3.943438												
27.437864	3.937973												
27.438696	3.933082												
27.439528	3.927782												
27.440359	3.922715												
27.441191	3.917702												
27.442022	3.912501												
27.442854	3.907596												
27.443686	3.901939												
27.444519	3.897485												
27.445351	3.892205												
27.446182	3.88664												
27.447014	3.881808												
27.447845	3.876528												
27.448677	3.872431												
27.449509	3.86753												
27.45034	3.862283												
27.451172	3.857454												
27.452003	3.851792												
27.452835	3.846224												
27.453669	3.841981												
27.4545	3.837667												
27.455332	3.832675												
27.456163	3.828271												
27.456995	3.824184												
27.457827	3.819283												
27.458658	3.814764												
27.45949	3.809705												
27.460321	3.80447												
27.461153	3.799023												
27.461985	3.794189												
27.462818	3.789117												
27.46365	3.783945												
27.464481	3.779224												
27.465313	3.773907												
27.466145	3.769617												
27.466976	3.764387												
27.467808	3.759963												
27.468639	3.754381												
27.469471	3.749385												
27.470303	3.744826												
27.471134	3.74074												
27.471966	3.735949												
27.472799	3.731783												
27.473631	3.727125												
27.474463	3.721224												
27.475294	3.715095												
27.476126	3.710523												
27.476957	3.704995												
27.477789	3.700123												
27.478621	3.696064												
27.479452	3.693182												
27.480284	3.689733												
27.481115	3.685611												
27.481949	3.681003												
27.48278	3.676178												
27.483612	3.672049												
27.484444	3.667794												
27.485275	3.663157												
27.486107	3.658304												
27.486938	3.653738												
27.48777	3.649407												
27.488602	3.645223												
27.489433	3.640414												
27.490265	3.635												
27.491096	3.630214												
27.49193	3.625316												
27.492762	3.620982												
27.493593	3.617417												
27.494425	3.612848												
27.495256	3.607808												
27.496088	3.602569												
27.49692	3.59739												
27.497751	3.592393												
27.498583	3.586932												
27.499414	3.581692												
27.500246	3.577499												
27.50108	3.573282												
27.501911	3.56903												
27.502743	3.564713												
27.503574	3.560534												
27.504406	3.555097												
27.505238	3.550428												
27.506069	3.545247												
27.506901	3.540881												
27.507732	3.534354												
27.508564	3.530318												
27.509396	3.524845												
27.510227	3.521098												
27.511061	3.517608												
27.511892	3.512928												
27.512724	3.508385												
27.513556	3.503486												
27.514387	3.498386												
27.515219	3.493339												
27.51605	3.488172												
27.516882	3.484296												
27.517714	3.479646												
27.518545	3.475373												
27.519377	3.470948												
27.52021	3.46664												
27.521042	3.461202												
27.521873	3.454577												
27.522705	3.449802												
27.523537	3.444278												
27.524368	3.439302												
27.5252	3.434968												
27.526031	3.429827												
27.526863	3.42526												
27.527695	3.421657												
27.528526	3.417479												
27.529358	3.413289												
27.530191	3.408652												
27.531023	3.402941												
27.531855	3.397915												
27.532686	3.393503												
27.533518	3.388896												
27.534349	3.384808												
27.535181	3.380717												
27.536013	3.376344												
27.536844	3.372006												
27.537676	3.367399												
27.538507	3.362912												
27.539341	3.359054												
27.540173	3.355141												
27.541004	3.351474												
27.541836	3.346629												
27.542667	3.342446												
27.543499	3.337736												
27.544331	3.333058												
27.545162	3.329054												
27.545994	3.324791												
27.546825	3.320089												
27.547657	3.315516												
27.548489	3.311731												
27.549322	3.308288												
27.550154	3.303412												
27.550985	3.299025												
27.551817	3.293735												
27.552649	3.288648												
27.55348	3.282605												
27.554312	3.278255												
27.555143	3.273274												
27.555975	3.268955												
27.556807	3.264983												
27.557638	3.260451												
27.558472	3.256415												
27.559303	3.251312												
27.560135	3.246334												
27.560966	3.241536												
27.561798	3.236955												
27.56263	3.232638												
27.563461	3.22915												
27.564293	3.224295												
27.565125	3.21953												
27.565956	3.215217												
27.566788	3.210443												
27.567619	3.205572												
27.568453	3.200428												
27.569284	3.194999												
27.570116	3.189561												
27.570948	3.184412												
27.571779	3.179272												
27.572611	3.175568												
27.573442	3.17241												
27.574274	3.167914												
27.575106	3.163339												
27.575937	3.158104												
27.576769	3.153491												
27.577602	3.149728												
27.578434	3.145152												
27.579266	3.139858												
27.580097	3.135951												
27.580929	3.130708												
27.58176	3.126195												
27.582592	3.121295												
27.583424	3.116116												
27.584255	3.111225												
27.585087	3.106535												
27.585918	3.101973												
27.58675	3.097543												
27.587584	3.093265												
27.588415	3.088738												
27.589247	3.084593												
27.590078	3.079921												
27.59091	3.076343												
27.591742	3.072614												
27.592573	3.068635												
27.593405	3.064564												
27.594236	3.059301												
27.595068	3.056823												
27.5959	3.051643												
27.596733	3.047907												
27.597565	3.043729												
27.598396	3.039596												
27.599228	3.036371												
27.60006	3.032553												
27.600891	3.029666												
27.601723	3.025858												
27.602554	3.021552												
27.603386	3.016526												
27.604218	3.011697												
27.605049	3.007294												
27.605883	3.003075												
27.606714	2.998984												
27.607546	2.994498												
27.608377	2.990093												
27.609209	2.986079												
27.610041	2.981925												
27.610872	2.977026												
27.611704	2.972731												
27.612535	2.968895												
27.613367	2.965042												
27.614199	2.960003												
27.61503	2.955356												
27.615864	2.95101												
27.616695	2.94729												
27.617527	2.943509												
27.618359	2.938723												
27.61919	2.934199												
27.620022	2.930164												
27.620853	2.926594												
27.621685	2.921961												
27.622517	2.918305												
27.623348	2.914277												
27.62418	2.909977												
27.625013	2.906994												
27.625845	2.902701												
27.626677	2.898771												
27.627508	2.895417												
27.62834	2.891743												
27.629171	2.888069												
27.630003	2.884018												
27.630835	2.880326												
27.631666	2.875738												
27.632498	2.8714												
27.633329	2.867183												
27.634161	2.86246												
27.634995	2.858562												
27.635826	2.855171												
27.636658	2.850767												
27.637489	2.846708												
27.638321	2.843622												
27.639153	2.838868												
27.639984	2.833892												
27.640816	2.829128												
27.641647	2.823952												
27.642479	2.818649												
27.643311	2.815398												
27.644144	2.811366												
27.644976	2.807484												
27.645807	2.803651												
27.646639	2.799556												
27.64747	2.795701												
27.648302	2.792456												
27.649134	2.788853												
27.649965	2.784773												
27.650797	2.781084												
27.651628	2.777696												
27.65246	2.775144												
27.653292	2.772433												
27.654125	2.768812												
27.654957	2.764586												
27.655788	2.760885												
27.65662	2.757144												
27.657452	2.753095												
27.658283	2.749117												
27.659115	2.745246												
27.659946	2.741752												
27.660778	2.738223												
27.66161	2.734554												
27.662441	2.730484												
27.663275	2.726783												
27.664106	2.723156												
27.664938	2.719148												
27.66577	2.715444												
27.666601	2.711612												
27.667433	2.708052												
27.668264	2.704268												
27.669096	2.700206												
27.669928	2.69545												
27.670759	2.691573												
27.671591	2.687248												
27.672422	2.682828												
27.673256	2.67842												
27.674088	2.673548												
27.674919	2.669313												
27.675751	2.665455												
27.676582	2.662072												
27.677414	2.658375												
27.678246	2.654964												
27.679077	2.651971												
27.679909	2.647713												
27.68074	2.644094												
27.681572	2.64103												
27.682405	2.638198												
27.683237	2.63543												
27.684069	2.632205												
27.6849	2.627684												
27.685732	2.623932												
27.686563	2.620819												
27.687395	2.617244												
27.688227	2.613494												
27.689058	2.609715												
27.68989	2.606143												
27.690722	2.602554												
27.691553	2.599204												
27.692387	2.595611												
27.693218	2.591954												
27.69405	2.588562												
27.694881	2.583992												
27.695713	2.580335												
27.696545	2.576348												
27.697376	2.572986												
27.698208	2.568542												
27.699039	2.564287												
27.699871	2.560346												
27.700703	2.556742												
27.701536	2.553408												
27.702368	2.549676												
27.703199	2.545448												
27.704031	2.542532												
27.704863	2.539452												
27.705694	2.536516												
27.706526	2.532871												
27.707357	2.528506												
27.708189	2.524045												
27.709021	2.519295												
27.709852	2.515305												
27.710684	2.511724												
27.711517	2.508554												
27.712349	2.505409												
27.713181	2.502581												
27.714012	2.499434												
27.714844	2.496326												
27.715675	2.493419												
27.716507	2.489925												
27.717339	2.485746												
27.71817	2.481251												
27.719002	2.477143												
27.719833	2.472689												
27.720667	2.468085												
27.721498	2.463917												
27.72233	2.459819												
27.723162	2.456094												
27.723993	2.451915												
27.724825	2.447768												
27.725657	2.444417												
27.726488	2.441275												
27.72732	2.437079												
27.728151	2.432433												
27.728983	2.427912												
27.729815	2.423807												
27.730648	2.420526												
27.73148	2.416692												
27.732311	2.41222												
27.733143	2.408082												
27.733974	2.40395												
27.734806	2.400158												
27.735638	2.396273												
27.736469	2.393388												
27.737301	2.390268												
27.738132	2.386796												
27.738964	2.384133												
27.739798	2.381712												
27.740629	2.379027												
27.741461	2.375385												
27.742292	2.371462												
27.743124	2.367576												
27.743956	2.363195												
27.744787	2.359219												
27.745619	2.356029												
27.74645	2.352727												
27.747282	2.348781												
27.748114	2.345636												
27.748947	2.342274												
27.749779	2.338585												
27.75061	2.334946												
27.751442	2.331087												
27.752274	2.328313												
27.753105	2.325305												
27.753937	2.321607												
27.754768	2.317264												
27.7556	2.31333												
27.756432	2.309357												
27.757263	2.305655												
27.758095	2.302062												
27.758928	2.299365												
27.75976	2.296746												
27.760592	2.293827												
27.761423	2.291624												
27.762255	2.289036												
27.763086	2.286474												
27.763918	2.284092												
27.76475	2.28069												
27.765581	2.277292												
27.766413	2.274228												
27.767244	2.270511												
27.768078	2.266878												
27.768909	2.263953												
27.769741	2.261336												
27.770573	2.258903												
27.771404	2.256332												
27.772236	2.252898												
27.773067	2.249082												
27.773899	2.246059												
27.774731	2.243385												
27.775562	2.240564												
27.776394	2.237477												
27.777225	2.234518												
27.778059	2.231181												
27.778891	2.22745												
27.779722	2.224113												
27.780554	2.220065												
27.781385	2.215722												
27.782217	2.212562												
27.783049	2.210053												
27.78388	2.2068												
27.784712	2.202945												
27.785543	2.200223												
27.786375	2.197802												
27.787209	2.194142												
27.78804	2.189926												
27.788872	2.186566												
27.789703	2.183645												
27.790535	2.180576												
27.791367	2.177444												
27.792198	2.174691												
27.79303	2.172098												
27.793861	2.16852												
27.794693	2.165116												
27.795525	2.162073												
27.796356	2.158711												
27.79719	2.155326												
27.798021	2.151663												
27.798853	2.147973												
27.799685	2.145147												
27.800516	2.142228												
27.801348	2.139379												
27.802179	2.136001												
27.803011	2.131938												
27.803843	2.128255												
27.804674	2.124618												
27.805506	2.120951												
27.806339	2.117669												
27.807171	2.114601												
27.808002	2.111482												
27.808834	2.108301												
27.809666	2.105109												
27.810497	2.101916												
27.811329	2.098609												
27.81216	2.094659												
27.812992	2.091084												
27.813824	2.0872												
27.814655	2.084966												
27.815487	2.082031												
27.81632	2.078386												
27.817152	2.074641												
27.817984	2.071497												
27.818815	2.067217												
27.819647	2.06357												
27.820478	2.060438												
27.82131	2.0574												
27.822142	2.054706												
27.822973	2.052477												
27.823805	2.049576												
27.824636	2.046211												
27.82547	2.042889												
27.826302	2.04053												
27.827133	2.037548												
27.827965	2.034464												
27.828796	2.031376												
27.829628	2.028117												
27.83046	2.025402												
27.831291	2.02211												
27.832123	2.018199												
27.832954	2.015608												
27.833786	2.013196												
27.834618	2.010235												
27.835451	2.006443												
27.836283	2.002391												
27.837114	1.998663												
27.837946	1.99595												
27.838778	1.993373												
27.839609	1.991422												
27.840441	1.989723												
27.841272	1.98677												
27.842104	1.983285												
27.842936	1.979101												
27.843767	1.975918												
27.844601	1.972907												
27.845432	1.969642												
27.846264	1.966437												
27.847095	1.964007												
27.847927	1.960897												
27.848759	1.95773												
27.84959	1.954821												
27.850422	1.951012												
27.851254	1.947162												
27.852085	1.943736												
27.852917	1.940631												
27.853748	1.939119												
27.854582	1.937428												
27.855413	1.93549												
27.856245	1.932239												
27.857077	1.928915												
27.857908	1.926281												
27.85874	1.923968												
27.859571	1.921222												
27.860403	1.918467												
27.861235	1.915345												
27.862066	1.912501												
27.862898	1.90919												
27.863731	1.90661												
27.864563	1.903868												
27.865395	1.901023												
27.866226	1.897876												
27.867058	1.896016												
27.867889	1.893435												
27.868721	1.889618												
27.869553	1.886278												
27.870384	1.883043												
27.871216	1.880082												
27.872047	1.876587												
27.872881	1.872475												
27.873713	1.869587												
27.874544	1.866933												
27.875376	1.863699												
27.876207	1.860224												
27.877039	1.857876												
27.877871	1.856072												
27.878702	1.852824												
27.879534	1.848917												
27.880365	1.846164												
27.881197	1.842287												
27.882029	1.839438												
27.882862	1.83633												
27.883694	1.833823												
27.884525	1.831687												
27.885357	1.828042												
27.886189	1.825528												
27.88702	1.823507												
27.887852	1.821064												
27.888683	1.817365												
27.889515	1.815253												
27.890347	1.812702												
27.891178	1.809899												
27.892012	1.807664												
27.892843	1.805002												
27.893675	1.803152												
27.894506	1.801009												
27.895338	1.797275												
27.89617	1.794231												
27.897001	1.791146												
27.897833	1.788823												
27.898664	1.786663												
27.899496	1.784006												
27.900328	1.780132												
27.901159	1.777414												
27.901993	1.775139												
27.902824	1.772525												
27.903656	1.769704												
27.904488	1.767573												
27.905319	1.76439												
27.906151	1.760703												
27.906982	1.757994												
27.907814	1.755131												
27.908646	1.752266												
27.909477	1.749087												
27.910309	1.746593												
27.911142	1.744224												
27.911974	1.742378												
27.912806	1.740253												
27.913637	1.737827												
27.914469	1.735359												
27.9153	1.733435												
27.916132	1.731064												
27.916964	1.728886												
27.917795	1.726073												
27.918627	1.723476												
27.919458	1.720049												
27.92029	1.717842												
27.921124	1.714843												
27.921955	1.712379												
27.922787	1.710191												
27.923618	1.707383												
27.92445	1.705298												
27.925282	1.703093												
27.926113	1.700814												
27.926945	1.698962												
27.927776	1.696477												
27.928608	1.69248												
27.92944	1.68964												
27.930273	1.686479												
27.931105	1.68342												
27.931936	1.68053												
27.932768	1.677709												
27.933599	1.675708												
27.934431	1.673932												
27.935263	1.671353												
27.936094	1.667569												
27.936926	1.665211												
27.937757	1.662052												
27.938589	1.658834												
27.939421	1.655064												
27.940254	1.652335												
27.941086	1.649064												
27.941917	1.646841												
27.942749	1.644619												
27.943581	1.641916												
27.944412	1.639631												
27.945244	1.636799												
27.946075	1.633776												
27.946907	1.630574												
27.947739	1.62861												
27.94857	1.625552												
27.949404	1.623667												
27.950235	1.620758												
27.951067	1.618848												
27.951899	1.615949												
27.95273	1.612687												
27.953562	1.609451												
27.954393	1.607195												
27.955225	1.604821												
27.956057	1.602271												
27.956888	1.59933												
27.95772	1.596619												
27.958551	1.593093												
27.959385	1.591415												
27.960217	1.588611												
27.961048	1.586572												
27.96188	1.58489												
27.962711	1.583187												
27.963543	1.580192												
27.964375	1.577732												
27.965206	1.574564												
27.966038	1.571355												
27.966869	1.569209												
27.967701	1.566779												
27.968534	1.56431												
27.969366	1.561387												
27.970198	1.559745												
27.971029	1.557107												
27.971861	1.555843												
27.972692	1.553162												
27.973524	1.551322												
27.974356	1.549018												
27.975187	1.545807												
27.976019	1.542813												
27.976851	1.539704												
27.977682	1.538217												
27.978516	1.536439												
27.979347	1.534427												
27.980179	1.533024												
27.98101	1.531117												
27.981842	1.528138												
27.982674	1.526841												
27.983505	1.524534												
27.984337	1.521796												
27.985168	1.519866												
27.986	1.517748												
27.986832	1.515837												
27.987665	1.513258												
27.988497	1.511521												
27.989328	1.509139												
27.99016	1.507352												
27.990992	1.504984												
27.991823	1.502155												
27.992655	1.499777												
27.993486	1.498061												
27.994318	1.496061												
27.99515	1.493239												
27.995981	1.49051												
27.996813	1.488101												
27.997646	1.485878												
27.998478	1.483968												
27.99931	1.481409												
28.000141	1.478943												
28.000973	1.475868												
28.001804	1.474165												
28.002636	1.472088												
28.003468	1.469636												
28.004299	1.467739												
28.005131	1.466884												
28.005962	1.464265												
28.006796	1.462221												
28.007627	1.460545												
28.008459	1.457503												
28.009291	1.455126												
28.010122	1.452708												
28.010954	1.451129												
28.011786	1.448106												
28.012617	1.447378												
28.013449	1.445421												
28.01428	1.443367												
28.015112	1.440945												
28.015945	1.439027												
28.016777	1.437071												
28.017609	1.435623												
28.01844	1.433388												
28.019272	1.430783												
28.020103	1.428448												
28.020935	1.426621												
28.021767	1.423865												
28.022598	1.422232												
28.02343	1.420636												
28.024261	1.417789												
28.025093	1.415958												
28.025927	1.413877												
28.026758	1.411935												
28.02759	1.409236												
28.028421	1.406436												
28.029253	1.404195												
28.030085	1.401636												
28.030916	1.398671												
28.031748	1.396084												
28.032579	1.394738												
28.033411	1.393114												
28.034243	1.390646												
28.035076	1.388705												
28.035908	1.387197												
28.036739	1.386368												
28.037571	1.384606												
28.038403	1.382273												
28.039234	1.380214												
28.040066	1.37858												
28.040897	1.376596												
28.041729	1.374936												
28.042561	1.37346												
28.043392	1.371132												
28.044224	1.368894												
28.045057	1.366346												
28.045889	1.364111												
28.046721	1.361974												
28.047552	1.360807												
28.048384	1.358961												
28.049215	1.356352												
28.050047	1.35424												
28.050879	1.351591												
28.05171	1.349496												
28.052542	1.347313												
28.053373	1.345817												
28.054207	1.342837												
28.055038	1.339702												
28.05587	1.337399												
28.056702	1.335242												
28.057533	1.332707												
28.058365	1.330424												
28.059196	1.327737												
28.060028	1.325836												
28.06086	1.323673												
28.061691	1.32146												
28.062523	1.318368												
28.063354	1.316569												
28.064188	1.313594												
28.06502	1.310984												
28.065851	1.30877												
28.066683	1.307649												
28.067514	1.306289												
28.068346	1.304156												
28.069178	1.303015												
28.070009	1.300037												
28.070841	1.2982												
28.071672	1.296541												
28.072504	1.295546												
28.073338	1.293479												
28.074169	1.290576												
28.075001	1.288246												
28.075832	1.286299												
28.076664	1.284676												
28.077496	1.280713												
28.078327	1.278434												
28.079159	1.2759												
28.07999	1.273794												
28.080822	1.271238												
28.081654	1.268576												
28.082485	1.266218												
28.083319	1.263744												
28.08415	1.261134												
28.084982	1.259405												
28.085814	1.257192												
28.086645	1.255296												
28.087477	1.2526												
28.088308	1.249929												
28.08914	1.247406												
28.089972	1.244846												
28.090803	1.243104												
28.091635	1.241531												
28.092468	1.240009												
28.0933	1.238345												
28.094131	1.237073												
28.094963	1.234922												
28.095795	1.23261												
28.096626	1.230547												
28.097458	1.22846												
28.098289	1.227048												
28.099121	1.225742												
28.099953	1.223881												
28.100784	1.222152												
28.101616	1.220178												
28.102449	1.218471												
28.103281	1.216241												
28.104113	1.21502												
28.104944	1.212888												
28.105776	1.210988												
28.106607	1.209278												
28.107439	1.207443												
28.108271	1.205612												
28.109102	1.203198												
28.109934	1.201088												
28.110765	1.199269												
28.111599	1.19861												
28.112431	1.197254												
28.113262	1.194912												
28.114094	1.192524												
28.114925	1.190343												
28.115757	1.188018												
28.116589	1.185974												
28.11742	1.183979												
28.118252	1.182101												
28.119083	1.181842												
28.119915	1.180574												
28.120747	1.179809												
28.12158	1.177836												
28.122412	1.177186												
28.123243	1.176029												
28.124075	1.174223												
28.124907	1.172422												
28.125738	1.170507												
28.12657	1.169155												
28.127401	1.168084												
28.128233	1.167001												
28.129065	1.165583												
28.129896	1.16359												
28.13073	1.162273												
28.131561	1.160807												
28.132393	1.159148												
28.133224	1.15755												
28.134056	1.15606												
28.134888	1.154162												
28.135719	1.15193												
28.136551	1.150415												
28.137383	1.149795												
28.138214	1.148514												
28.139046	1.147246												
28.139877	1.145834												
28.140711	1.144069												
28.141542	1.142982												
28.142374	1.141703												
28.143206	1.139516												
28.144037	1.137525												
28.144869	1.136639												
28.1457	1.134466												
28.146532	1.132846												
28.147364	1.131874												
28.148195	1.130743												
28.149027	1.130092												
28.14986	1.128271												
28.150692	1.126487												
28.151524	1.124275												
28.152355	1.121417												
28.153187	1.11926												
28.154018	1.117445												
28.15485	1.116245												
28.155682	1.114651												
28.156513	1.113781												
28.157345	1.112957												
28.158176	1.112072												
28.15901	1.110579												
28.159842	1.108761												
28.160673	1.106807												
28.161505	1.104875												
28.162336	1.102612												
28.163168	1.101233												
28.164	1.09982												
28.164831	1.097874												
28.165663	1.096274												
28.166494	1.094797												
28.167326	1.093457												
28.168158	1.090723												
28.168991	1.088713												
28.169823	1.086933												
28.170654	1.085297												
28.171486	1.083768												
28.172318	1.082021												
28.173149	1.080844												
28.173981	1.079283												
28.174812	1.077726												
28.175644	1.076473												
28.176476	1.075142												
28.177307	1.073315												
28.178141	1.071755												
28.178972	1.069796												
28.179804	1.06823												
28.180635	1.066768												
28.181467	1.065037												
28.182299	1.063268												
28.18313	1.061435												
28.183962	1.060555												
