Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
UV		Cond		Conc B		Injection		Run Log		Fraction		UV_CUT_TEMP@100,BASEM	
ml	mAU	ml	mS/cm	ml	%	ml	Injection	ml	Logbook	ml	Fraction	ml	mAU
40.342152	25.158272	40.342815	6.377021										
40.343803	25.157576	40.344467	6.377052										
40.345455	25.157167	40.346123	6.377031										
40.347107	25.15877	40.347775	6.377011										
40.348759	25.157694	40.349426	6.377033										
40.350414	25.157412	40.351078	6.377021										
40.352066	25.157375	40.35273	6.377012										
40.353718	25.157188	40.354382	6.377019										
40.35537	25.156378	40.356033	6.377004										
40.357021	25.156223	40.357685	6.376994										
40.358673	25.15556	40.359341	6.377005										
40.360325	25.1565	40.360992	6.376998										
40.361977	25.156149	40.362644	6.377023										
40.363632	25.158268	40.364296	6.37699										
40.365284	25.159216	40.365948	6.376991										
40.366936	25.15871	40.367599	6.376981										
40.368587	25.158686	40.369251	6.377019										
40.370239	25.157972	40.370907	6.376985										
40.371891	25.157206	40.372559	6.377047										
40.373543	25.157219	40.37421	6.377079										
40.375195	25.156988	40.375862	6.377106										
40.37685	25.157749	40.377514	6.37711										
40.378502	25.157377	40.379166	6.377097										
40.380154	25.157564	40.380817	6.377162										
40.381805	25.158598	40.382469	6.377168										
40.383457	25.1579	40.384125	6.377253										
40.385109	25.157516	40.385777	6.377232										
40.386761	25.15888	40.387428	6.377213										
40.388412	25.158501	40.38908	6.3772										
40.390068	25.160801	40.390732	6.377126										
40.39172	25.160461	40.392384	6.377061										
40.393372	25.160196	40.394035	6.377024										
40.395023	25.159889	40.395691	6.377016										
40.396675	25.159901	40.397343	6.376947										
40.398327	25.159456	40.398994	6.376865										
40.399979	25.159883	40.400646	6.376774										
40.40163	25.159828	40.402298	6.376753										
40.403286	25.160048	40.40395	6.376787										
40.404938	25.15897	40.405602	6.376822										
40.40659	25.157711	40.407253	6.376788										
40.408241	25.157562	40.408909	6.376732										
40.409893	25.158243	40.410561	6.376766										
40.411545	25.158537	40.412212	6.376822										
40.413197	25.157763	40.413864	6.376866										
40.414848	25.157917	40.415516	6.376896										
40.416504	25.158392	40.417168	6.376927										
40.418156	25.158176	40.418819	6.376935										
40.419807	25.157785	40.420475	6.377009										
40.421459	25.157446	40.422127	6.377089										
40.423111	25.1576	40.423779	6.377074										
40.424763	25.157616	40.42543	6.377057										
40.426414	25.15731	40.427082	6.377036										
40.428066	25.15727	40.428734	6.377074										
40.429722	25.156288	40.430386	6.377163										
40.431374	25.155088	40.432037	6.377237										
40.433025	25.154547	40.433693	6.377219										
40.434677	25.155151	40.435345	6.377215										
40.436329	25.155458	40.436996	6.377248										
40.437981	25.156042	40.438648	6.377264										
40.439632	25.156385	40.4403	6.377231										
40.441284	25.156534	40.441952	6.377203										
40.44294	25.156919	40.443604	6.377164										
40.444592	25.156475	40.445255	6.377128										
40.446243	25.155617	40.446911	6.377078										
40.447895	25.154789	40.448563	6.377024										
40.449547	25.155495	40.450214	6.376971										
40.451199	25.155338	40.451866	6.376923										
40.45285	25.155397	40.453518	6.376868										
40.454502	25.155849	40.45517	6.376804										
40.456158	25.155708	40.456821	6.376767										
40.457809	25.155769	40.458477	6.376765										
40.459461	25.156399	40.460129	6.376767										
40.461113	25.156805	40.461781	6.376773										
40.462765	25.156942	40.463432	6.376768										
40.464417	25.157104	40.465084	6.37676										
40.466068	25.157063	40.466736	6.376792										
40.46772	25.1567	40.468388	6.376791										
40.469376	25.156357	40.470039	6.376766										
40.471027	25.156702	40.471695	6.376779										
40.472679	25.157406	40.473347	6.376793										
40.474331	25.158199	40.474998	6.376814										
40.475983	25.158327	40.47665	6.376847										
40.477634	25.157951	40.478302	6.376852										
40.479286	25.157724	40.479954	6.376833										
40.480938	25.157326	40.481606	6.376817										
40.482594	25.157503	40.483261	6.376801										
40.484245	25.157381	40.484913	6.376793										
40.485897	25.157484	40.486565	6.376721										
40.487549	25.158083	40.488216	6.376693										
40.489201	25.159084	40.489868	6.376698										
40.490852	25.159199	40.49152	6.376708										
40.492504	25.158237	40.493172	6.376701										
40.494156	25.156977	40.494823	6.376651										
40.495811	25.156858	40.496479	6.376607										
40.497463	25.158506	40.498131	6.376587										
40.499115	25.159439	40.499783	6.376584										
40.500767	25.159988	40.501434	6.376543										
40.502419	25.161264	40.503086	6.376478										
40.50407	25.162363	40.504738	6.37647										
40.505722	25.163134	40.50639	6.376479										
40.507374	25.163261	40.508041	6.376505										
40.509029	25.164587	40.509697	6.376434										
40.510681	25.165743	40.511349	6.376352										
40.512333	25.165218	40.513	6.376342										
40.513985	25.164236	40.514652	6.37626										
40.515636	25.163811	40.516304	6.376208										
40.517288	25.164398	40.517956	6.376159										
40.51894	25.165968	40.519608	6.376161										
40.520592	25.167204	40.521263	6.376085										
40.522247	25.168991	40.522915	6.375996										
40.523899	25.169481	40.524567	6.376048										
40.525551	25.16939	40.526218	6.376095										
40.527203	25.169338	40.52787	6.376151										
40.528854	25.169334	40.529522	6.37622										
40.530506	25.168392	40.531174	6.376184										
40.532158	25.168043	40.532825	6.376119										
40.53381	25.168253	40.534481	6.376081										
40.535465	25.169739	40.536133	6.376039										
40.537117	25.170448	40.537785	6.376019										
40.538769	25.170155	40.539436	6.375947										
40.540421	25.168125	40.541088	6.375873										
40.542072	25.167336	40.54274	6.375773										
40.543724	25.16716	40.544392	6.375683										
40.545376	25.165878	40.546047	6.375621										
40.547028	25.165562	40.547699	6.37562										
40.548683	25.165518	40.549351	6.375525										
40.550335	25.164793	40.551003	6.375439										
40.551987	25.165121	40.552654	6.375337										
40.553638	25.164852	40.554306	6.375237										
40.55529	25.165241	40.555958	6.37517										
40.556942	25.165833	40.55761	6.37514										
40.558594	25.165167	40.559265	6.37506										
40.560246	25.163803	40.560917	6.375061										
40.561901	25.162987	40.562569	6.375027										
40.563553	25.162504	40.56422	6.375023										
40.565205	25.162722	40.565872	6.375015										
40.566856	25.16415	40.567524	6.374975										
40.568508	25.163818	40.569176	6.374866										
40.57016	25.164209	40.570831	6.37486										
40.571812	25.164328	40.572483	6.374874										
40.573463	25.164398	40.574135	6.374976										
40.575119	25.163832	40.575787	6.375028										
40.576771	25.163374	40.577438	6.375022										
40.578423	25.163563	40.57909	6.375027										
40.580074	25.161947	40.580742	6.375024										
40.581726	25.161686	40.582394	6.375031										
40.583378	25.162201	40.584049	6.37503										
40.58503	25.16205	40.585701	6.37506										
40.586681	25.164024	40.587353	6.375154										
40.588337	25.164713	40.589005	6.375158										
40.589989	25.163803	40.590656	6.375154										
40.59164	25.163256	40.592308	6.375139										
40.593292	25.162228	40.59396	6.375099										
40.594944	25.162436	40.595612	6.375076										
40.596596	25.162052	40.597267	6.375056										
40.598248	25.162136	40.598919	6.374963										
40.599899	25.162178	40.600571	6.374883										
40.601551	25.162935	40.602222	6.374761										
40.603207	25.162607	40.603874	6.374696										
40.604858	25.162374	40.605526	6.374614										
40.60651	25.162165	40.607178	6.374553										
40.608162	25.1621	40.608833	6.374439										
40.609814	25.163132	40.610485	6.374344										
40.611465	25.162914	40.612137	6.374284										
40.613117	25.162241	40.613789	6.374236										
40.614769	25.162943	40.61544	6.374176										
40.616425	25.163616	40.617092	6.374145										
40.618076	25.163671	40.618744	6.374062										
40.619728	25.164591	40.620396	6.373997										
40.62138	25.166285	40.622051	6.373987										
40.623032	25.167984	40.623703	6.373999										
40.624683	25.168364	40.625355	6.373978										
40.626335	25.16749	40.627007	6.373972										
40.627987	25.166473	40.628658	6.373953										
40.629642	25.165806	40.63031	6.373892										
40.631294	25.166534	40.631962	6.373865										
40.632946	25.167486	40.633617	6.373848										
40.634598	25.16819	40.635269	6.373805										
40.63625	25.169052	40.636921	6.373728										
40.637901	25.170189	40.638573	6.373698										
40.639553	25.1705	40.640224	6.373691										
40.641205	25.170439	40.641876	6.373651										
40.64286	25.170267	40.643528	6.373585										
40.644512	25.170521	40.64518	6.373527										
40.646164	25.17091	40.646835	6.373502										
40.647816	25.169968	40.648487	6.373466										
40.649467	25.168697	40.650139	6.373458										
40.651119	25.168173	40.651791	6.373481										
40.652771	25.168736	40.653442	6.373458										
40.654423	25.170206	40.655094	6.373403										
40.656078	25.17174	40.656746	6.373353										
40.65773	25.172935	40.658398	6.373307										
40.659382	25.173311	40.660053	6.373284										
40.661034	25.172487	40.661705	6.373293										
40.662685	25.171661	40.663357	6.373259										
40.664337	25.171282	40.665009	6.373171										
40.665989	25.172012	40.66666	6.373107										
40.667641	25.172857	40.668312	6.373076										
40.669296	25.172989	40.669964	6.373059										
40.670948	25.172796	40.671619	6.373024										
40.6726	25.172873	40.673271	6.37297										
40.674252	25.173679	40.674923	6.37292										
40.675903	25.173508	40.676575	6.372919										
40.677555	25.172756	40.678226	6.372896										
40.679207	25.171888	40.679878	6.372917										
40.680859	25.170843	40.68153	6.372949										
40.682514	25.170828	40.683182	6.372926										
40.684166	25.172104	40.684837	6.372884										
40.685818	25.173042	40.686489	6.372789										
40.687469	25.172968	40.688141	6.372733										
40.689121	25.172688	40.689793	6.372676										
40.690773	25.173178	40.691444	6.372625										
40.692425	25.173174	40.693096	6.372605										
40.694077	25.172966	40.694748	6.372534										
40.695732	25.171852	40.696404	6.372433										
40.697384	25.170801	40.698055	6.372413										
40.699036	25.169664	40.699707	6.372358										
40.700687	25.169273	40.701359	6.372309										
40.702339	25.170012	40.703011	6.372252										
40.703991	25.170435	40.704662	6.372266										
40.705643	25.169832	40.706314	6.372262										
40.707294	25.168854	40.707966	6.372191										
40.70895	25.16847	40.709621	6.372111										
40.710602	25.168724	40.711273	6.372025										
40.712254	25.168308	40.712925	6.372										
40.713905	25.167505	40.714577	6.371952										
40.715557	25.166275	40.716228	6.371943										
40.717209	25.167147	40.71788	6.372002										
40.718861	25.168739	40.719532	6.372031										
40.720512	25.169189	40.721188	6.372055										
40.722168	25.171093	40.722839	6.372053										
40.72382	25.171076	40.724491	6.372065										
40.725471	25.169666	40.726143	6.372115										
40.727123	25.168192	40.727795	6.372074										
40.728775	25.167225	40.729446	6.372036										
40.730427	25.167566	40.731098	6.371963										
40.732079	25.167919	40.73275	6.371982										
40.73373	25.16787	40.734406	6.371964										
40.735386	25.167427	40.736057	6.371886										
40.737038	25.167656	40.737709	6.371789										
40.738689	25.167774	40.739361	6.371743										
40.740341	25.167854	40.741013	6.371675										
40.741993	25.168427	40.742664	6.371695										
40.743645	25.168873	40.744316	6.371631										
40.745296	25.168308	40.745968	6.37165										
40.746948	25.16876	40.747623	6.371655										
40.748604	25.170799	40.749275	6.371642										
40.750256	25.170231	40.750927	6.371595										
40.751907	25.170282	40.752579	6.371504										
40.753559	25.170753	40.75423	6.371528										
40.755211	25.171003	40.755882	6.371568										
40.756863	25.172726	40.757534	6.371614										
40.758514	25.172035	40.75919	6.371637										
40.760166	25.169937	40.760841	6.371703										
40.761822	25.170076	40.762493	6.371813										
40.763474	25.168793	40.764145	6.371849										
40.765125	25.170866	40.765797	6.371948										
40.766777	25.171078	40.767448	6.372021										
40.768429	25.171768	40.7691	6.372064										
40.770081	25.172632	40.770752	6.372085										
40.771732	25.17363	40.772408	6.372203										
40.773384	25.173878	40.774059	6.372215										
40.77504	25.174294	40.775711	6.37218										
40.776691	25.174488	40.777363	6.372162										
40.778343	25.175711	40.779015	6.372132										
40.779995	25.176193	40.780666	6.372161										
40.781647	25.176651	40.782318	6.372147										
40.783298	25.177351	40.783974	6.372188										
40.78495	25.178038	40.785625	6.372202										
40.786602	25.179272	40.787277	6.372157										
40.788258	25.178911	40.788929	6.372134										
40.789909	25.178202	40.790581	6.372151										
40.791561	25.178465	40.792233	6.372118										
40.793213	25.179775	40.793884	6.372174										
40.794865	25.180647	40.795536	6.372242										
40.796516	25.182299	40.797192	6.372217										
40.798168	25.181799	40.798843	6.372169										
40.79982	25.18281	40.800495	6.37215										
40.801476	25.184742	40.802147	6.372128										
40.803127	25.186018	40.803799	6.372131										
40.804779	25.186703	40.80545	6.372163										
40.806431	25.186659	40.807102	6.372201										
40.808083	25.186962	40.808754	6.37214										
40.809734	25.188368	40.81041	6.372041										
40.811386	25.18861	40.812061	6.372016										
40.813038	25.187994	40.813713	6.371981										
40.814693	25.187899	40.815365	6.371925										
40.816345	25.188589	40.817017	6.371901										
40.817997	25.188763	40.818668	6.371866										
40.819649	25.188892	40.82032	6.371765										
40.821301	25.189999	40.821976	6.371653										
40.822952	25.190121	40.823627	6.371541										
40.824604	25.190216	40.825279	6.371425										
40.826256	25.190065	40.826931	6.371308										
40.827911	25.19022	40.828583	6.371182										
40.829563	25.19051	40.830235	6.371099										
40.831215	25.191236	40.831886	6.371054										
40.832867	25.192356	40.833538	6.370988										
40.834518	25.192715	40.835194	6.370924										
40.83617	25.192465	40.836845	6.370867										
40.837822	25.192244	40.838497	6.370842										
40.839474	25.192726	40.840149	6.370832										
40.841129	25.191942	40.841801	6.370816										
40.842781	25.190674	40.843452	6.370857										
40.844433	25.190327	40.845104	6.370873										
40.846085	25.190582	40.84676	6.370811										
40.847736	25.190874	40.848412	6.370728										
40.849388	25.190939	40.850063	6.370669										
40.85104	25.190331	40.851715	6.37066										
40.852692	25.189987	40.853367	6.37069										
40.854347	25.190098	40.855019	6.370689										
40.855999	25.190189	40.85667	6.370655										
40.857651	25.190378	40.858322	6.370657										
40.859303	25.190697	40.859978	6.370658										
40.860954	25.190731	40.861629	6.370685										
40.862606	25.189749	40.863281	6.37074										
40.864258	25.189404	40.864933	6.37073										
40.86591	25.189413	40.866585	6.370722										
40.867565	25.189054	40.868237	6.370735										
40.869217	25.188513	40.869888	6.37074										
40.870869	25.188375	40.871544	6.370805										
40.87252	25.188185	40.873196	6.370896										
40.874172	25.18733	40.874847	6.370905										
40.875824	25.18676	40.876499	6.370895										
40.877476	25.186163	40.878151	6.370921										
40.879128	25.18606	40.879803	6.370955										
40.880783	25.186134	40.881454	6.370977										
40.882435	25.186817	40.883106	6.370961										
40.884087	25.188662	40.884762	6.370889										
40.885738	25.188618	40.886414	6.370812										
40.88739	25.188505	40.888065	6.370815										
40.889042	25.187885	40.889717	6.370931										
40.890694	25.18848	40.891369	6.371043										
40.892345	25.189034	40.893021	6.371138										
40.894001	25.188398	40.894672	6.371181										
40.895653	25.188946	40.896324	6.371217										
40.897305	25.189432	40.89798	6.371192										
40.898956	25.188986	40.899632	6.371241										
40.900608	25.188681	40.901283	6.371234										
40.90226	25.187965	40.902935	6.371242										
40.903912	25.187981	40.904587	6.371245										
40.905563	25.188587	40.906239	6.371207										
40.907219	25.188086	40.90789	6.37118										
40.908871	25.18886	40.909546	6.371094										
40.910522	25.189709	40.911198	6.370965										
40.912174	25.189774	40.912849	6.370979										
40.913826	25.190203	40.914501	6.370936										
40.915478	25.190552	40.916153	6.370891										
40.91713	25.189518	40.917805	6.370842										
40.918781	25.188509	40.919456	6.370746										
40.920437	25.18693	40.921108	6.370693										
40.922089	25.18598	40.922764	6.370625										
40.92374	25.185608	40.924416	6.370505										
40.925392	25.183819	40.926067	6.370494										
40.927044	25.183384	40.927719	6.370458										
40.928696	25.182533	40.929371	6.370328										
40.930347	25.182188	40.931023	6.370333										
40.931999	25.18202	40.932674	6.370242										
40.933655	25.179945	40.93433	6.370173										
40.935307	25.181234	40.935982	6.370156										
40.936958	25.180712	40.937634	6.37005										
40.93861	25.180317	40.939285	6.369952										
40.940262	25.180069	40.940937	6.369876										
40.941914	25.1805	40.942589	6.369856										
40.943565	25.180086	40.944241	6.369752										
40.945217	25.179184	40.945892	6.369681										
40.946873	25.176632	40.947548	6.369629										
40.948524	25.177542	40.9492	6.369608										
40.950176	25.176775	40.950851	6.369558										
40.951828	25.174738	40.952503	6.369482										
40.95348	25.173889	40.954155	6.369462										
40.955132	25.173807	40.955807	6.369479										
40.956783	25.174194	40.957458	6.369465										
40.958435	25.175085	40.95911	6.36949										
40.960091	25.175663	40.960766	6.369591										
40.961742	25.17753	40.962418	6.369621										
40.963394	25.177906	40.964069	6.369655										
40.965046	25.178707	40.965721	6.369718										
40.966698	25.179234	40.967373	6.369791										
40.968349	25.179905	40.969025	6.369811										
40.970001	25.180647	40.970676	6.36983										
40.971653	25.181419	40.972332	6.369916										
40.973309	25.180738	40.973984	6.369935										
40.97496	25.181469	40.975636	6.36996										
40.976612	25.180851	40.977287	6.370037										
40.978264	25.180866	40.978939	6.37009										
40.979916	25.180418	40.980591	6.370142										
40.981567	25.181341	40.982243	6.370135										
40.983219	25.181862	40.983894	6.370138										
40.984871	25.183498	40.98555	6.370095										
40.986526	25.185528	40.987202	6.370115										
40.988178	25.187489	40.988853	6.370129										
40.98983	25.18832	40.990505	6.370135										
40.991482	25.188208	40.992157	6.370133										
40.993134	25.188229	40.993809	6.370127										
40.994785	25.189358	40.995461	6.370079										
40.996437	25.188993	40.997116	6.370008										
40.998089	25.187574	40.998768	6.369907										
40.999744	25.186445	41.00042	6.369811										
41.001396	25.186199	41.002071	6.369722										
41.003048	25.185383	41.003723	6.369666										
41.0047	25.184811	41.005375	6.36963										
41.006351	25.184126	41.007027	6.369584										
41.008003	25.184492	41.008678	6.369551										
41.009655	25.18461	41.010334	6.369505										
41.011307	25.185156	41.011986	6.369423										
41.012962	25.185764	41.013638	6.369349										
41.014614	25.185745	41.015289	6.369248										
41.016266	25.185423	41.016941	6.369101										
41.017918	25.186018	41.018593	6.368992										
41.019569	25.186201	41.020245	6.36888										
41.021221	25.187334	41.0219	6.368761										
41.022873	25.187029	41.023552	6.368683										
41.024525	25.186094	41.025204	6.368574										
41.02618	25.184837	41.026855	6.36846										
41.027832	25.184458	41.028507	6.36837										
41.029484	25.185198	41.030159	6.368279										
41.031136	25.185156	41.031811	6.368208										
41.032787	25.185026	41.033463	6.368119										
41.034439	25.185905	41.035118	6.368102										
41.036091	25.185831	41.03677	6.368114										
41.037743	25.186348	41.038422	6.368086										
41.039398	25.187038	41.040073	6.368078										
41.04105	25.188076	41.041725	6.368058										
41.042702	25.1894	41.043377	6.368048										
41.044353	25.189966	41.045029	6.368068										
41.046005	25.190241	41.04668	6.368083										
41.047657	25.190992	41.048336	6.368117										
41.049309	25.190969	41.049988	6.368181										
41.050961	25.190269	41.05164	6.368278										
41.052616	25.190033	41.053291	6.368348										
41.054268	25.189547	41.054943	6.368444										
41.05592	25.189064	41.056595	6.368592										
41.057571	25.189144	41.058247	6.368685										
41.059223	25.189257	41.059902	6.368743										
41.060875	25.188757	41.061554	6.368831										
41.062527	25.188938	41.063206	6.368865										
41.064178	25.189352	41.064857	6.368959										
41.065834	25.190046	41.066509	6.369051										
41.067486	25.19017	41.068161	6.369088										
41.069138	25.190176	41.069813	6.369111										
41.070789	25.189363	41.071465	6.369144										
41.072441	25.188316	41.07312	6.36918										
41.074093	25.188786	41.074772	6.369172										
41.075745	25.189554	41.076424	6.369189										
41.077396	25.189342	41.078075	6.369234										
41.079052	25.188725	41.079727	6.369251										
41.080704	25.188612	41.081379	6.369294										
41.082355	25.18985	41.083031	6.369386										
41.084007	25.189594	41.084686	6.369411										
41.085659	25.189978	41.086338	6.369488										
41.087311	25.19105	41.08799	6.36955										
41.088963	25.190895	41.089642	6.369569										
41.090614	25.19039	41.091293	6.369675										
41.09227	25.190996	41.092945	6.369757										
41.093922	25.191952	41.094597	6.369809										
41.095573	25.192375	41.096249	6.369869										
41.097225	25.192533	41.097904	6.369925										
41.098877	25.192656	41.099556	6.370026										
41.100529	25.191053	41.101208	6.370086										
41.10218	25.191111	41.102859	6.370165										
41.103832	25.190449	41.104511	6.370236										
41.105488	25.18951	41.106163	6.370335										
41.10714	25.189587	41.107815	6.37037										
41.108791	25.190069	41.109467	6.370514										
41.110443	25.191401	41.111122	6.370624										
41.112095	25.191532	41.112774	6.370677										
41.113747	25.191833	41.114426	6.370754										
41.115398	25.191515	41.116077	6.370821										
41.11705	25.191566	41.117729	6.370857										
41.118706	25.191643	41.119381	6.370923										
41.120358	25.19252	41.121033	6.370947										
41.122009	25.193939	41.122688	6.370936										
41.123661	25.192156	41.12434	6.37101										
41.125313	25.192108	41.125992	6.371073										
41.126965	25.191545	41.127644	6.371081										
41.128616	25.191347	41.129295	6.371193										
41.130268	25.191713	41.130947	6.37121										
41.131924	25.191963	41.132599	6.371192										
41.133575	25.192492	41.134251	6.371161										
41.135227	25.192331	41.135906	6.371162										
41.136879	25.191469	41.137558	6.371222										
41.138531	25.19087	41.13921	6.371251										
41.140182	25.191372	41.140862	6.371324										
41.141834	25.191715	41.142513	6.371239										
41.143486	25.191681	41.144165	6.371274										
41.145142	25.191664	41.145817	6.371304										
41.146793	25.19055	41.147472	6.371237										
41.148445	25.189373	41.149124	6.371216										
41.150097	25.188768	41.150776	6.371181										
41.151749	25.187962	41.152428	6.371112										
41.1534	25.18712	41.154079	6.371041										
41.155052	25.187803	41.155731	6.370986										
41.156704	25.188946	41.157383	6.370886										
41.15836	25.18873	41.159035	6.370812										
41.160011	25.190052	41.16069	6.370749										
41.161663	25.190662	41.162342	6.370687										
41.163315	25.189503	41.163994	6.370568										
41.164967	25.190062	41.165646	6.370519										
41.166618	25.189228	41.167297	6.370463										
41.16827	25.188881	41.168949	6.370411										
41.169922	25.188253	41.170601	6.370372										
41.171577	25.187048	41.172256	6.370335										
41.173229	25.187561	41.173908	6.370327										
41.174881	25.187332	41.17556	6.370215										
41.176533	25.18581	41.177212	6.370106										
41.178185	25.185879	41.178864	6.370057										
41.179836	25.18708	41.180515	6.369898										
41.181488	25.18644	41.182167	6.369746										
41.18314	25.186888	41.183819	6.369544										
41.184795	25.188364	41.185474	6.369406										
41.186447	25.189474	41.187126	6.369341										
41.188099	25.190699	41.188778	6.369233										
41.189751	25.191282	41.19043	6.369103										
41.191402	25.190928	41.192081	6.368963										
41.193054	25.190722	41.193733	6.368794										
41.194706	25.191408	41.195385	6.368708										
41.196358	25.190645	41.197037	6.36867										
41.198013	25.188852	41.198692	6.368567										
41.199665	25.188406	41.200344	6.368477										
41.201317	25.187241	41.201996	6.368454										
41.202969	25.186581	41.203648	6.368447										
41.20462	25.186546	41.205299	6.368391										
41.206272	25.186949	41.206951	6.368349										
41.207924	25.187492	41.208603	6.368319										
41.209576	25.188744	41.210258	6.368265										
41.211231	25.189884	41.21191	6.368271										
41.212883	25.190489	41.213562	6.368269										
41.214535	25.190441	41.215214	6.368229										
41.216187	25.190571	41.216866	6.368239										
41.217838	25.191854	41.218517	6.368226										
41.21949	25.192543	41.220169	6.368209										
41.221142	25.19289	41.221821	6.368226										
41.222794	25.193512	41.223476	6.368176										
41.224449	25.19488	41.225128	6.368108										
41.226101	25.194891	41.22678	6.368074										
41.227753	25.193901	41.228432	6.368023										
41.229404	25.194056	41.230083	6.367961										
41.231056	25.194656	41.231735	6.367898										
41.232708	25.195749	41.233387	6.367793										
41.23436	25.196609	41.235043	6.367689										
41.236012	25.195673	41.236694	6.367626										
41.237667	25.195629	41.238346	6.367571										
41.239319	25.196854	41.239998	6.367499										
41.240971	25.19655	41.24165	6.367432										
41.242622	25.196541	41.243301	6.367382										
41.244274	25.197376	41.244953	6.367386										
41.245926	25.197874	41.246605	6.367421										
41.247578	25.198269	41.24826	6.367464										
41.249229	25.198534	41.249912	6.367536										
41.250885	25.19768	41.251564	6.367551										
41.252537	25.196119	41.253216	6.367539										
41.254189	25.195507	41.254868	6.367561										
41.25584	25.195276	41.256519	6.367568										
41.257492	25.19492	41.258171	6.367523										
41.259144	25.194422	41.259823	6.367449										
41.260796	25.194447	41.261478	6.367418										
41.262447	25.194086	41.26313	6.367387										
41.264103	25.194378	41.264782	6.367337										
41.265755	25.194944	41.266434	6.367277										
41.267406	25.194399	41.268085	6.367238										
41.269058	25.195126	41.269737	6.36713										
41.27071	25.194536	41.271389	6.367018										
41.272362	25.19384	41.273045	6.36693										
41.274014	25.193871	41.274696	6.366809										
41.275665	25.193228	41.276348	6.366717										
41.277321	25.193665	41.278	6.366583										
41.278973	25.194199	41.279652	6.366466										
41.280624	25.192997	41.281303	6.366341										
41.282276	25.192865	41.282955	6.366191										
41.283928	25.193081	41.284607	6.366098										
41.28558	25.191982	41.286263	6.365998										
41.287231	25.191204	41.287914	6.365924										
41.288883	25.189516	41.289566	6.365829										
41.290539	25.188309	41.291218	6.365749										
41.292191	25.187412	41.29287	6.365628										
41.293842	25.187527	41.294521	6.365533										
41.295494	25.187222	41.296173	6.365492										
41.297146	25.186539	41.297829	6.365433										
41.298798	25.186386	41.29948	6.365362										
41.300449	25.18681	41.301132	6.365275										
41.302101	25.186403	41.302784	6.365296										
41.303757	25.187014	41.304436	6.365289										
41.305408	25.186779	41.306087	6.365263										
41.30706	25.18663	41.307739	6.365272										
41.308712	25.187357	41.309391	6.365237										
41.310364	25.187351	41.311047	6.365193										
41.312016	25.187717	41.312698	6.365151										
41.313667	25.188437	41.31435	6.365139										
41.315319	25.187098	41.316002	6.365184										
41.316975	25.187061	41.317654	6.365229										
41.318626	25.186586	41.319305	6.365222										
41.320278	25.186008	41.320957	6.365201										
41.32193	25.186306	41.322613	6.365177										
41.323582	25.187429	41.324265	6.36513										
41.325233	25.187925	41.325916	6.365062										
41.326885	25.1882	41.327568	6.365003										
41.328537	25.187792	41.32922	6.36502										
41.330193	25.18891	41.330872	6.365016										
41.331844	25.188564	41.332523	6.36497										
41.333496	25.190527	41.334175	6.364937										
41.335148	25.190382	41.335831	6.364865										
41.3368	25.191908	41.337482	6.364802										
41.338451	25.19347	41.339134	6.364764										
41.340103	25.193676	41.340786	6.364779										
41.341755	25.193563	41.342438	6.364807										
41.34341	25.193495	41.34409	6.364772										
41.345062	25.19198	41.345741	6.364779										
41.346714	25.191013	41.347393	6.364812										
41.348366	25.190401	41.349049	6.364814										
41.350018	25.189888	41.3507	6.364827										
41.351669	25.188553	41.352352	6.364805										
41.353321	25.188913	41.354004	6.364778										
41.354973	25.18924	41.355656	6.364759										
41.356625	25.191618	41.357307	6.3648										
41.35828	25.192648	41.358959	6.364834										
41.359932	25.192959	41.360615	6.364891										
41.361584	25.194088	41.362267	6.365016										
41.363235	25.193966	41.363918	6.36503										
41.364887	25.193882	41.36557	6.365048										
41.366539	25.193624	41.367222	6.365083										
41.368191	25.193928	41.368874	6.365138										
41.369843	25.193844	41.370525	6.365261										
41.371498	25.193645	41.372177	6.36539										
41.37315	25.193548	41.373833	6.36547										
41.374802	25.19305	41.375484	6.365561										
41.376453	25.194136	41.377136	6.365694										
41.378105	25.19412	41.378788	6.365829										
41.379757	25.193645	41.38044	6.365972										
41.381409	25.193577	41.382092	6.366089										
41.38306	25.19348	41.383743	6.366193										
41.384716	25.193613	41.385399	6.366313										
41.386368	25.194563	41.387051	6.366389										
41.38802	25.195366	41.388702	6.366438										
41.389671	25.196032	41.390354	6.36649										
41.391323	25.195337	41.392006	6.366556										
41.392975	25.195488	41.393658	6.366658										
41.394627	25.195131	41.395309	6.366765										
41.396278	25.194027	41.396961	6.366839										
41.397934	25.191858	41.398617	6.366916										
41.399586	25.191074	41.400269	6.367033										
41.401237	25.192612	41.40192	6.367139										
41.402889	25.192837	41.403572	6.367266										
41.404541	25.192848	41.405224	6.367417										
41.406193	25.192287	41.406876	6.367574										
41.407845	25.191362	41.408527	6.367672										
41.409496	25.190401	41.410179	6.367705										
41.411152	25.19031	41.411835	6.367795										
41.412804	25.190975	41.413486	6.367895										
41.414455	25.19223	41.415138	6.367945										
41.416107	25.192905	41.41679	6.367966										
41.417759	25.192421	41.418442	6.36794										
41.419411	25.191967	41.420094	6.367906										
41.421062	25.191978	41.421745	6.367898										
41.422714	25.192202	41.423401	6.367898										
41.42437	25.192312	41.425053	6.367912										
41.426022	25.192097	41.426704	6.367886										
41.427673	25.191629	41.428356	6.367823										
41.429325	25.190697	41.430008	6.367712										
