TITLE	WF_OEP24A_DPC_0,1_16,8uM_180522
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	22/05/18
TIME	16:29:32
SPECTROMETER/DATA SYSTEM	
LOCALE	8192
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
Y3UNITS	ABSORBANCE
FIRSTX	  260.0000
LASTX	  190.0000
NPOINTS	     701
FIRSTY	    -0.35621
MAXY	     6.62312
MINY	   -44.37675
XYDATA
228.2000	-24.1747	339.02	1.66295
228.1000	-24.4476	339.661	1.66907
228.0000	-24.697	340.292	1.67508
227.9000	-24.7143	340.918	1.68103
227.8000	-24.9768	341.548	1.68702
227.7000	-25.2261	342.171	1.69293
227.6000	-25.5017	342.965	1.70044
227.5000	-25.6869	343.605	1.7065
227.4000	-25.8528	344.226	1.71235
227.3000	-26.0079	344.843	1.71817
227.2000	-26.1499	345.464	1.72402
227.1000	-26.5215	346.087	1.72987
227.0000	-26.7559	346.709	1.7357
226.9000	-27.0304	347.324	1.74146
226.8000	-27.2485	347.946	1.74728
226.7000	-27.4356	348.554	1.75296
226.6000	-27.5387	349.174	1.75874
226.5000	-27.8071	349.789	1.76447
226.4000	-28.0613	350.413	1.77027
226.3000	-28.3131	351.03	1.77599
226.2000	-28.4537	351.65	1.78174
226.1000	-28.5395	352.27	1.78748
226.0000	-28.733	352.734	1.79177
225.9000	-29.037	353.358	1.79753
225.8000	-29.2865	353.981	1.80327
225.7000	-29.637	354.605	1.80901
225.6000	-29.885	355.399	1.81631
225.5000	-30.2166	356.056	1.82234
225.4000	-30.438	356.7	1.82824
225.3000	-30.735	357.349	1.83418
225.2000	-30.9252	357.998	1.84011
225.1000	-31.2019	358.837	1.84775
225.0000	-31.4471	359.516	1.85393
224.9000	-31.6491	360.175	1.85992
224.8000	-31.8661	360.841	1.86597
224.7000	-31.9605	361.501	1.87194
224.6000	-32.2276	361.987	1.87634
224.5000	-32.46	362.654	1.88237
224.4000	-32.7331	363.325	1.88842
224.3000	-32.9282	363.992	1.89442
224.2000	-33.1156	364.659	1.90042
224.1000	-33.3119	365.341	1.90654
224.0000	-33.5952	366.014	1.91258
223.9000	-33.8295	366.696	1.91868
223.8000	-34.146	367.376	1.92476
223.7000	-34.2647	368.074	1.93099
223.6000	-34.3332	368.757	1.93707
223.5000	-34.6142	369.467	1.94338
223.4000	-34.6723	370.157	1.94951
223.3000	-34.8357	370.858	1.95572
223.2000	-35.0854	371.565	1.96198
223.1000	-35.2618	372.273	1.96824
223.0000	-35.4287	373	1.97466
222.9000	-35.6923	373.729	1.98108
222.8000	-35.9734	374.462	1.98752
222.7000	-36.255	375.199	1.99399
222.6000	-36.4766	375.946	2.00054
222.5000	-36.7052	376.708	2.00721
222.4000	-37.0632	377.475	2.01391
222.3000	-37.1472	378.24	2.02059
222.2000	-37.3043	379.022	2.02739
222.1000	-37.4477	379.787	2.03404
222.0000	-37.6346	380.566	2.0408
221.9000	-37.9324	381.355	2.04764
221.8000	-38.2064	382.139	2.05442
221.7000	-38.3857	382.913	2.0611
221.6000	-38.4729	383.712	2.06798
221.5000	-38.5207	384.535	2.07506
221.4000	-38.8622	385.34	2.08197
221.3000	-39.215	386.161	2.08901
221.2000	-39.3427	386.991	2.09611
221.1000	-39.2834	387.844	2.10339
221.0000	-39.3171	388.698	2.11067
220.9000	-39.5798	389.559	2.118
220.8000	-39.7394	390.421	2.12532
220.7000	-39.9509	391.286	2.13266
220.6000	-40.212	392.158	2.14003
220.5000	-40.08	393.038	2.14746
220.4000	-40.3096	393.949	2.15515
220.3000	-40.4508	395.067	2.16455
220.2000	-40.6258	395.964	2.17207
220.1000	-40.6994	396.895	2.17987
220.0000	-40.8642	397.813	2.18754
219.9000	-41.1373	398.748	2.19535
219.8000	-41.289	399.696	2.20324
219.7000	-41.428	400.66	2.21126
219.6000	-41.4182	401.889	2.22144
219.5000	-41.4576	402.888	2.22971
219.4000	-41.7268	403.636	2.23589
219.3000	-41.9582	404.659	2.24432
219.2000	-41.8111	405.681	2.25272
219.1000	-41.9439	406.738	2.2614
219.0000	-42.0662	407.793	2.27003
218.9000	-42.228	408.851	2.27868
218.8000	-42.4901	409.923	2.28742
218.7000	-42.6449	410.988	2.29609
218.6000	-42.7889	412.079	2.30494
218.5000	-42.7335	413.152	2.31363
218.4000	-43.1138	414.25	2.3225
218.3000	-43.0071	415.362	2.33147
218.2000	-43.0408	416.494	2.34058
218.1000	-43.0243	417.631	2.34971
218.0000	-43.1322	419.38	2.36371
217.9000	-43.2105	420.588	2.37334
217.8000	-43.3605	422.106	2.38542
217.7000	-43.3675	423.991	2.40037
217.6000	-43.5809	425.578	2.41291
217.5000	-43.5515	426.878	2.42316
217.4000	-43.4683	428.531	2.43615
217.3000	-43.6481	430.211	2.44931
217.2000	-43.7397	431.559	2.45984
217.1000	-43.6919	432.938	2.47058
217.0000	-43.7401	434.322	2.48133
216.9000	-43.8082	435.714	2.49211
216.8000	-43.9976	436.777	2.50032
216.7000	-44.0112	438.214	2.5114
216.6000	-44.0648	439.656	2.52249
216.5000	-44.1388	441.123	2.53373
216.4000	-44.2857	442.614	2.54513
